BOOT_BUTTON,24.00,108.91,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,156.21,6.35,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.31,109.18,270.00,100uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,93.98,50.80,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,114.30,45.72,0.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,118.11,29.21,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,111.76,31.75,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,157.48,6.35,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,130.81,46.99,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,127.00,31.75,90.00,"100uF TANT",RCL_CT3528
C4,88.90,39.37,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,151.13,48.26,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.07,109.18,270.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,158.75,49.53,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.94,109.18,270.00,100uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,78.74,34.29,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,86.36,48.26,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,7.62,100.33,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.01,109.00,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,119.38,46.99,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,53.34,101.60,90.00,100nF,EAGLE-LTSPICE_C0402
D1,154.94,46.99,180.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,44.45,34.29,270.00,PGB1010603MR,DIOC1608X36N
D11,41.91,34.29,270.00,PGB1010603MR,DIOC1608X36N
D12,38.10,34.29,270.00,PGB1010603MR,DIOC1608X36N
D2,130.81,31.75,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,85.09,39.37,0.00,MBR0530,SOD3716X135N
D4,85.09,35.56,0.00,MBR0530,SOD3716X135N
D5,78.74,44.45,0.00,MBR0530,SOD3716X135N
D6,72.39,31.75,0.00,PGB1010603MR,DIOC1608X36N
D7,86.36,63.50,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,15.24,99.06,0.00,PGB1010603MR,DIOC1608X36N
D9,38.10,48.26,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,87.63,24.13,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,76.20,24.13,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,69.85,19.05,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,68.58,19.05,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,86.36,24.13,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,85.09,24.13,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,81.28,24.13,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,80.01,24.13,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,78.74,24.13,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,77.47,24.13,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,49.53,101.60,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,121.92,31.75,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,8.28,88.70,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J2,165.89,54.61,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,82.55,14.17,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,166.94,19.20,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,78.74,39.37,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,125.73,44.45,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,153.67,38.10,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,130.81,39.42,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,73.71,35.56,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,66.04,16.51,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,21.59,44.45,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,158.75,6.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,82.55,63.50,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,8.89,100.33,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,119.38,44.45,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,109.22,31.75,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,64.77,12.70,0.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,160.02,6.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,91.44,60.96,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,154.94,41.91,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,154.94,43.18,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,125.73,39.37,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,67.31,10.16,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,69.85,15.24,180.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,36.83,48.26,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,44.45,30.48,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,41.91,30.48,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,38.10,30.48,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,67.31,35.56,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.00,109.00,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.32,107.95,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,91.44,50.80,270.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.96,109.18,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,69.85,35.56,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.72,109.18,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,158.75,11.42,0.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,64.77,10.16,0.00,,SJ
TP1,17.78,78.74,0.00,TPTP20R,TP20R
TP10,40.64,6.35,0.00,TPTP20R,TP20R
TP11,63.50,26.67,0.00,TPTP20R,TP20R
TP12,59.69,21.59,0.00,TPTP20R,TP20R
TP13,68.58,86.36,0.00,TPTP20R,TP20R
TP14,109.22,43.18,0.00,TPTP20R,TP20R
TP15,21.59,35.56,0.00,TPTP20R,TP20R
TP16,147.32,24.13,0.00,TPTP20R,TP20R
TP17,85.09,20.32,0.00,TPTP20R,TP20R
TP2,20.32,76.20,0.00,TPTP20R,TP20R
TP3,132.08,41.91,0.00,TPTP20R,TP20R
TP4,152.40,11.43,0.00,TPTP20R,TP20R
TP5,7.62,41.91,0.00,TPTP20R,TP20R
TP6,33.02,55.88,0.00,TPTP20R,TP20R
TP7,54.61,39.37,0.00,TPTP20R,TP20R
TP8,53.34,25.40,0.00,TPTP20R,TP20R
TP9,13.97,77.47,0.00,TPTP20R,TP20R
U1,40.64,54.61,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.96,55.88,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,81.28,55.88,90.00,DS3231SN#,SOIC127P1032X265-16N
U4,135.89,45.72,0.00,MAX17048G+T10,SON50P200X200X80-9N
